0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,9.765625e-06
7,9.765625e-06
8,0.0
9,0.0
10,9.765625e-06
11,9.765625e-06
12,0.0
13,0.0
14,0.0
15,5.859375e-05
16,0.0
17,0.0
18,0.0
19,9.765625e-06
20,0.0
21,9.765625e-06
22,0.0
23,6.8359375e-05
24,0.0
25,1.953125e-05
26,0.0
27,4.8828125e-05
28,9.765625e-06
29,5.859375e-05
30,7.8125e-05
31,0.00060546875
32,0.0
33,0.0
34,0.0
35,1.953125e-05
36,0.0
37,2.9296875e-05
38,9.765625e-06
39,6.8359375e-05
40,9.765625e-06
41,1.953125e-05
42,0.0
43,3.90625e-05
44,2.9296875e-05
45,3.90625e-05
46,5.859375e-05
47,0.00056640625
48,0.0
49,0.0
50,0.0
51,6.8359375e-05
52,0.0
53,9.765625e-05
54,8.7890625e-05
55,0.0005859375
56,9.765625e-06
57,4.8828125e-05
58,2.9296875e-05
59,0.000478515625
60,4.8828125e-05
61,0.000615234375
62,0.000595703125
63,0.0048046875
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.953125e-05
71,7.8125e-05
72,0.0
73,9.765625e-06
74,9.765625e-06
75,7.8125e-05
76,0.0
77,1.953125e-05
78,2.9296875e-05
79,0.000615234375
80,0.0
81,0.0
82,0.0
83,5.859375e-05
84,1.953125e-05
85,8.7890625e-05
86,8.7890625e-05
87,0.00078125
88,0.0
89,2.9296875e-05
90,7.8125e-05
91,0.000517578125
92,4.8828125e-05
93,0.00080078125
94,0.000537109375
95,0.005673828125
96,0.0
97,9.765625e-06
98,9.765625e-06
99,3.90625e-05
100,1.953125e-05
101,1.953125e-05
102,1.953125e-05
103,0.000625
104,1.953125e-05
105,4.8828125e-05
106,7.8125e-05
107,0.000625
108,5.859375e-05
109,0.000546875
110,0.0006640625
111,0.006025390625
112,0.0
113,3.90625e-05
114,5.859375e-05
115,0.000634765625
116,3.90625e-05
117,0.000615234375
118,0.000654296875
119,0.0053515625
120,7.8125e-05
121,0.000654296875
122,0.00072265625
123,0.005048828125
124,0.00064453125
125,0.005439453125
126,0.005361328125
127,0.048232421875
128,0.0
129,0.0
130,0.0
131,9.765625e-06
132,9.765625e-06
133,1.953125e-05
134,0.0
135,3.90625e-05
136,0.0
137,9.765625e-06
138,0.0
139,5.859375e-05
140,0.0
141,4.8828125e-05
142,6.8359375e-05
143,0.000556640625
144,0.0
145,1.953125e-05
146,9.765625e-06
147,1.953125e-05
148,9.765625e-06
149,5.859375e-05
150,5.859375e-05
151,0.000625
152,9.765625e-06
153,6.8359375e-05
154,6.8359375e-05
155,0.000498046875
156,7.8125e-05
157,0.000478515625
158,0.00064453125
159,0.0051953125
160,0.0
161,0.0
162,0.0
163,7.8125e-05
164,0.0
165,0.000107421875
166,9.765625e-05
167,0.00052734375
168,0.0
169,3.90625e-05
170,7.8125e-05
171,0.000634765625
172,3.90625e-05
173,0.000439453125
174,0.000576171875
175,0.0053125
176,0.0
177,3.90625e-05
178,4.8828125e-05
179,0.00052734375
180,5.859375e-05
181,0.000537109375
182,0.000556640625
183,0.005341796875
184,9.765625e-05
185,0.0005859375
186,0.0005859375
187,0.005439453125
188,0.0006640625
189,0.00501953125
190,0.00517578125
191,0.0485546875
192,0.0
193,0.0
194,0.0
195,6.8359375e-05
196,1.953125e-05
197,2.9296875e-05
198,4.8828125e-05
199,0.000693359375
200,0.0
201,4.8828125e-05
202,6.8359375e-05
203,0.000458984375
204,7.8125e-05
205,0.000517578125
206,0.00064453125
207,0.0053515625
208,0.0
209,8.7890625e-05
210,3.90625e-05
211,0.00064453125
212,5.859375e-05
213,0.000546875
214,0.00060546875
215,0.0052734375
216,0.000107421875
217,0.000576171875
218,0.000439453125
219,0.005625
220,0.000517578125
221,0.005322265625
222,0.005341796875
223,0.04822265625
224,0.0
225,0.000107421875
226,5.859375e-05
227,0.0005859375
228,5.859375e-05
229,0.00080078125
230,0.000693359375
231,0.0053515625
232,7.8125e-05
233,0.00041015625
234,0.000595703125
235,0.00525390625
236,0.00060546875
237,0.005537109375
238,0.005244140625
239,0.046982421875
240,0.000107421875
241,0.0006640625
242,0.00068359375
243,0.005146484375
244,0.00048828125
245,0.0055078125
246,0.005009765625
247,0.04763671875
248,0.000673828125
249,0.0054296875
250,0.00466796875
251,0.04685546875
252,0.0051171875
253,0.048798828125
254,0.047080078125
255,0.431181640625
