0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,2.9296875e-05
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,1.953125e-05
15,6.8359375e-05
16,0.0
17,0.0
18,0.0
19,9.765625e-06
20,0.0
21,9.765625e-06
22,0.0
23,9.765625e-05
24,0.0
25,9.765625e-06
26,9.765625e-06
27,8.7890625e-05
28,0.0
29,4.8828125e-05
30,8.7890625e-05
31,0.000546875
32,0.0
33,0.0
34,0.0
35,9.765625e-06
36,0.0
37,0.0
38,1.953125e-05
39,0.00015625
40,0.0
41,0.0
42,9.765625e-06
43,7.8125e-05
44,9.765625e-06
45,7.8125e-05
46,7.8125e-05
47,0.00052734375
48,0.0
49,1.953125e-05
50,1.953125e-05
51,6.8359375e-05
52,0.0
53,0.00013671875
54,0.0001171875
55,0.000576171875
56,0.0
57,2.9296875e-05
58,6.8359375e-05
59,0.00060546875
60,3.90625e-05
61,0.000625
62,0.000498046875
63,0.005283203125
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,6.8359375e-05
72,0.0
73,0.0
74,0.0
75,7.8125e-05
76,0.0
77,8.7890625e-05
78,7.8125e-05
79,0.000458984375
80,0.0
81,9.765625e-06
82,2.9296875e-05
83,2.9296875e-05
84,0.0
85,3.90625e-05
86,7.8125e-05
87,0.00060546875
88,9.765625e-06
89,3.90625e-05
90,4.8828125e-05
91,0.00060546875
92,8.7890625e-05
93,0.000576171875
94,0.000654296875
95,0.00591796875
96,0.0
97,1.953125e-05
98,0.0
99,9.765625e-05
100,0.0
101,7.8125e-05
102,0.000146484375
103,0.000634765625
104,9.765625e-06
105,4.8828125e-05
106,8.7890625e-05
107,0.00072265625
108,5.859375e-05
109,0.00060546875
110,0.00068359375
111,0.005576171875
112,9.765625e-06
113,6.8359375e-05
114,8.7890625e-05
115,0.000576171875
116,1.953125e-05
117,0.000556640625
118,0.00044921875
119,0.0053515625
120,8.7890625e-05
121,0.000615234375
122,0.000625
123,0.005439453125
124,0.000634765625
125,0.0054296875
126,0.005859375
127,0.047060546875
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,1.953125e-05
134,1.953125e-05
135,6.8359375e-05
136,0.0
137,0.0
138,0.0
139,8.7890625e-05
140,2.9296875e-05
141,3.90625e-05
142,9.765625e-05
143,0.000556640625
144,0.0
145,0.0
146,0.0
147,8.7890625e-05
148,9.765625e-06
149,9.765625e-05
150,2.9296875e-05
151,0.00064453125
152,0.0
153,7.8125e-05
154,5.859375e-05
155,0.000576171875
156,4.8828125e-05
157,0.000654296875
158,0.000537109375
159,0.005673828125
160,0.0
161,0.0
162,9.765625e-06
163,6.8359375e-05
164,0.0
165,1.953125e-05
166,5.859375e-05
167,0.000556640625
168,2.9296875e-05
169,0.0001171875
170,5.859375e-05
171,0.000517578125
172,6.8359375e-05
173,0.00056640625
174,0.000654296875
175,0.00529296875
176,0.0
177,4.8828125e-05
178,6.8359375e-05
179,0.000517578125
180,9.765625e-05
181,0.000537109375
182,0.00060546875
183,0.004990234375
184,6.8359375e-05
185,0.000478515625
186,0.00044921875
187,0.005087890625
188,0.000615234375
189,0.005458984375
190,0.005361328125
191,0.04607421875
192,0.0
193,9.765625e-06
194,0.0
195,4.8828125e-05
196,0.0
197,3.90625e-05
198,1.953125e-05
199,0.000595703125
200,9.765625e-06
201,8.7890625e-05
202,9.765625e-05
203,0.000546875
204,9.765625e-06
205,0.00052734375
206,0.00056640625
207,0.0055078125
208,0.0
209,7.8125e-05
210,4.8828125e-05
211,0.000615234375
212,7.8125e-05
213,0.000576171875
214,0.000546875
215,0.005283203125
216,3.90625e-05
217,0.000732421875
218,0.00064453125
219,0.0052734375
220,0.000615234375
221,0.005537109375
222,0.0051171875
223,0.048984375
224,0.0
225,4.8828125e-05
226,0.0001171875
227,0.000732421875
228,5.859375e-05
229,0.00060546875
230,0.00056640625
231,0.00515625
232,6.8359375e-05
233,0.000498046875
234,0.000546875
235,0.005537109375
236,0.000595703125
237,0.005478515625
238,0.005302734375
239,0.04912109375
240,5.859375e-05
241,0.000439453125
242,0.000693359375
243,0.005693359375
244,0.00060546875
245,0.00501953125
246,0.00521484375
247,0.0477734375
248,0.00052734375
249,0.005419921875
250,0.005380859375
251,0.04810546875
252,0.005322265625
253,0.04798828125
254,0.049111328125
255,0.426865234375
